t vsx vsy Ekin Epot T 
9.54 -3.191891196e-16 6.383782392e-16 1500 -9.511318307 100
9.55 -4.579669977e-16 4.839878498e-16 1500 -9.437175703 100
9.56 -4.024558464e-16 6.990935608e-16 1500 -9.515525988 100
9.57 -1.249000903e-16 7.25114413e-16 1500 -9.749368267 100
9.58 -3.469446952e-16 6.245004514e-16 1500 -10.07583439 100
9.59 -2.91433544e-16 6.591949209e-16 1500 -10.40407202 100
9.6 -2.220446049e-16 5.342948306e-16 1500 -10.67255055 100
9.61 -2.220446049e-16 6.106226635e-16 1500 -10.85646926 100
9.62 -9.714451465e-17 7.077671782e-16 1500 -10.95924431 100
9.63 -5.412337245e-16 7.077671782e-16 1500 -10.99799888 100
9.64 -2.220446049e-16 6.106226635e-16 1500 -10.98986844 100
9.65 -4.579669977e-16 6.245004514e-16 1500 -10.94970785 100
9.66 -3.191891196e-16 5.412337245e-16 1500 -10.88707979 100
9.67 -2.359223927e-16 6.938893904e-16 1500 -10.80665577 100
9.68 -4.024558464e-16 9.020562075e-16 1500 -10.70348601 100
9.69 -3.885780586e-16 6.938893904e-16 1500 -10.5736094 100
9.7 -3.747002708e-16 5.551115123e-16 1500 -10.40655618 100
9.71 -4.440892099e-16 3.885780586e-16 1500 -10.19423442 100
9.72 -3.469446952e-16 7.91033905e-16 1500 -9.936453613 100
9.73 -2.844946501e-16 7.355227538e-16 1500 -9.642785907 100
9.74 -4.926614672e-16 7.91033905e-16 1500 -9.341112868 100
9.75 -2.775557562e-16 4.579669977e-16 1500 -9.06968019 100
9.76 -2.428612866e-16 6.661338148e-16 1500 -8.868559456 100
9.77 -3.122502257e-16 9.020562075e-16 1500 -8.758088677 100
9.78 -4.649058916e-16 6.938893904e-16 1500 -8.743056277 100
9.79 -1.42247325e-16 6.661338148e-16 1500 -8.809032761 100
9.8 -3.538835891e-16 8.465450563e-16 1500 -8.93595927 100
9.81 -1.630640067e-16 6.938893904e-16 1500 -9.107238444 100
9.82 -5.03069808e-16 6.52256027e-16 1500 -9.309397419 100
9.83 -3.053113318e-16 8.743006319e-16 1500 -9.525804318 100
9.84 -4.041905699e-16 7.077671782e-16 1500 -9.733661158 100
9.85 -3.556183126e-16 7.771561172e-16 1500 -9.908422624 100
9.86 -3.538835891e-16 6.383782392e-16 1500 -10.03137705 100
9.87 -3.712308239e-16 8.049116929e-16 1500 -10.09524899 100
9.88 -2.463307336e-16 6.661338148e-16 1500 -10.09995663 100
9.89 -4.649058916e-16 6.661338148e-16 1500 -10.05515682 100
9.9 -2.081668171e-16 6.106226635e-16 1500 -9.972658644 100
9.91 -4.388850394e-16 6.383782392e-16 1500 -9.864608644 100
9.92 -3.677613769e-16 8.465450563e-16 1500 -9.740966009 100
9.93 -2.55004351e-16 6.938893904e-16 1500 -9.612734273 100
9.94 -4.284766986e-16 7.632783294e-16 1500 -9.486013201 100
9.95 -6.4878658e-16 5.273559367e-16 1500 -9.366158672 100
9.96 -2.012279232e-16 5.967448757e-16 1500 -9.257148277 100
9.97 -3.955169525e-16 7.91033905e-16 1500 -9.161997481 100
9.98 -3.677613769e-16 6.52256027e-16 1500 -9.083026009 100
9.99 -5.863365349e-16 7.632783294e-16 1500 -9.024063115 100
10 -5.447031715e-16 5.412337245e-16 1500 -8.98257517 100
10.01 -5.100087019e-16 6.175615574e-16 1500 -8.961269396 100
10.02 -1.838806885e-16 5.481726184e-16 1500 -8.960041564 100
10.03 -4.579669977e-16 7.21644966e-16 1500 -8.977733296 100
10.04 -4.614364446e-16 5.898059818e-16 1500 -9.011075024 100
10.05 -4.406197629e-16 6.383782392e-16 1500 -9.057587091 100
10.06 -6.4878658e-16 7.979727989e-16 1500 -9.113588375 100
10.07 -4.718447855e-16 3.885780586e-16 1500 -9.170993005 100
10.08 -4.961309141e-16 5.967448757e-16 1500 -9.222618683 100
10.09 -2.844946501e-16 3.261280135e-16 1500 -9.258096652 100
10.1 -4.388850394e-16 6.036837696e-16 1500 -9.260779151 100
10.11 -5.325601071e-16 2.636779683e-16 1500 -9.208956274 100
10.12 -5.724587471e-16 5.134781489e-16 1500 -9.080610678 100
10.13 -3.191891196e-16 6.938893904e-16 1500 -8.855639471 100
10.14 -1.804112415e-16 5.06539255e-16 1500 -8.538324315 100
10.15 -3.60822483e-16 3.677613769e-16 1500 -8.182378568 100
10.16 -4.024558464e-16 3.816391647e-16 1500 -7.901249729 100
10.17 -4.692427003e-16 3.330669074e-16 1500 -7.823503391 100
10.18 -4.50160742e-16 3.538835891e-16 1500 -8.006605487 100
10.19 -3.157196726e-16 4.371503159e-16 1500 -8.384246921 100
10.2 -3.2439329e-16 4.371503159e-16 1500 -8.826714853 100
10.21 -2.45029691e-16 5.342948306e-16 1500 -9.225024904 100
10.22 -4.647432612e-16 3.400058013e-16 1500 -9.530339375 100
10.23 -6.152305228e-16 5.06539255e-16 1500 -9.738624548 100
10.24 -4.61653285e-16 2.567390744e-16 1500 -9.861555189 100
10.25 -3.998537612e-16 6.314393453e-16 1500 -9.914386798 100
10.26 -5.62917768e-16 4.440892099e-16 1500 -9.897912443 100
10.27 -4.054916125e-16 4.718447855e-16 1500 -9.799395895 100
10.28 -5.425347671e-16 3.330669074e-16 1500 -9.599065108 100
10.29 -4.653395724e-16 3.747002708e-16 1500 -9.271900914 100
10.3 -4.978656376e-16 5.204170428e-16 1500 -8.825936551 100
10.31 -5.473052567e-16 3.60822483e-16 1500 -8.338236531 100
10.32 -3.161533535e-16 3.538835891e-16 1500 -7.975270744 100
10.33 -5.351621923e-16 3.885780586e-16 1500 -7.911938803 100
10.34 -4.414871246e-16 4.996003611e-16 1500 -8.190985458 100
10.35 -3.074797361e-16 3.330669074e-16 1500 -8.682727724 100
10.36 -5.182486384e-16 3.60822483e-16 1500 -9.205155731 100
10.37 -4.699474317e-16 5.273559367e-16 1500 -9.637826792 100
10.38 -4.211041238e-16 4.163336342e-16 1500 -9.948461557 100
10.39 -4.991666802e-16 4.163336342e-16 1500 -10.15582625 100
10.4 -4.124305064e-16 1.804112415e-16 1500 -10.28908118 100
10.41 -3.040102892e-16 2.636779683e-16 1500 -10.37388523 100
10.42 -5.069729359e-16 3.469446952e-16 1500 -10.42626968 100
10.43 -2.923009057e-16 4.30211422e-16 1500 -10.45295786 100
10.44 -3.647256108e-16 1.942890293e-16 1500 -10.45328994 100
10.45 -2.476317762e-16 3.747002708e-16 1500 -10.42135374 100
10.46 -4.21212544e-16 4.30211422e-16 1500 -10.34790748 100
10.47 -4.128641873e-16 5.551115123e-16 1500 -10.22162759 100
10.48 -4.163336342e-16 4.996003611e-16 1500 -10.02767374 100
10.49 -3.989863995e-16 3.747002708e-16 1500 -9.748491935 100
10.5 -5.377642776e-16 3.955169525e-16 1500 -9.356221544 100
10.51 -3.400058013e-16 1.387778781e-16 1500 -8.825027477 100
10.52 -2.324529458e-16 2.012279232e-16 1500 -8.180570556 100
10.53 -3.122502257e-16 2.15105711e-16 1500 -7.581040753 100
10.54 -2.949029909e-16 2.949029909e-16 1500 -7.309651203 100
10.55 -3.365363543e-16 3.053113318e-16 1500 -7.556370234 100
10.56 -4.163336342e-16 2.740863092e-16 1500 -8.198728873 100
10.57 -3.851086117e-16 3.712308239e-16 1500 -8.918179379 100
10.58 -4.544975507e-16 1.006139616e-16 1500 -9.476999725 100
10.59 -5.03069808e-16 2.012279232e-16 1500 -9.810154647 100
10.6 -4.649058916e-16 2.289834988e-16 1500 -9.953586864 100
10.61 -4.527628272e-16 2.636779683e-16 1500 -9.972308725 100
10.62 -3.304648222e-16 7.285838599e-17 1500 -9.925980109 100
10.63 -6.624475274e-16 3.365363543e-16 1500 -9.863221631 100
10.64 -5.490399801e-16 2.428612866e-16 1500 -9.819909249 100
10.65 -4.440892099e-16 2.844946501e-16 1500 -9.813072231 100
10.66 -5.75928194e-16 0 1500 -9.849629531 100
10.67 -4.510281038e-16 2.91433544e-16 1500 -9.924142006 100
10.68 -5.377642776e-16 6.938893904e-17 1500 -10.02123831 100
10.69 -4.406197629e-16 5.551115123e-17 1500 -10.12305883 100
10.7 -5.689893001e-16 1.804112415e-16 1500 -10.21712968 100
10.71 -4.857225733e-16 3.469446952e-17 1500 -10.29173149 100
10.72 -3.469446952e-16 1.665334537e-16 1500 -10.34477598 100
10.73 -4.718447855e-16 1.942890293e-16 1500 -10.3696654 100
10.74 -4.232725281e-16 1.595945598e-16 1500 -10.37034074 100
10.75 -6.383782392e-16 3.400058013e-16 1500 -10.34526629 100
10.76 -4.510281038e-16 3.191891196e-16 1500 -10.29644433 100
10.77 -5.412337245e-16 1.179611964e-16 1500 -10.22249073 100
10.78 -3.677613769e-16 2.220446049e-16 1500 -10.12329621 100
10.79 -4.510281038e-16 1.387778781e-16 1500 -9.998746716 100
10.8 -4.30211422e-16 5.551115123e-17 1500 -9.857819809 100
10.81 -3.261280135e-16 3.60822483e-16 1500 -9.713033076 100
10.82 -3.885780586e-16 4.128641873e-16 1500 -9.583024872 100
10.83 -4.718447855e-16 9.714451465e-17 1500 -9.492205859 100
10.84 -6.730727087e-16 1.700029006e-16 1500 -9.456303461 100
10.85 -4.510281038e-16 1.665334537e-16 1500 -9.487351361 100
10.86 -4.926614672e-16 1.318389842e-16 1500 -9.57369186 100
10.87 -3.365363543e-16 1.769417945e-16 1500 -9.691087791 100
10.88 -3.573530361e-16 1.734723476e-16 1500 -9.806767719 100
10.89 -3.330669074e-16 2.116362641e-16 1500 -9.884610648 100
10.9 -4.198030812e-16 1.040834086e-17 1500 -9.89035995 100
10.91 -3.816391647e-16 1.838806885e-16 1500 -9.805717145 100
10.92 -5.169475958e-16 1.873501354e-16 1500 -9.651787585 100
10.93 -3.504141421e-16 4.163336342e-17 1500 -9.521332721 100
10.94 -4.579669977e-16 2.428612866e-16 1500 -9.551608176 100
10.95 -2.602085214e-16 3.157196726e-16 1500 -9.82347198 100
10.96 -3.781697178e-16 3.677613769e-16 1500 -10.26697228 100
10.97 -3.851086117e-16 9.020562075e-17 1500 -10.68962054 100
10.98 -4.787836794e-16 3.018418848e-16 1500 -10.90410163 100
10.99 -3.157196726e-16 3.816391647e-16 1500 -10.81133801 100
11 -4.961309141e-16 4.857225733e-16 1500 -10.42227869 100
11.01 -4.111294638e-16 1.249000903e-16 1500 -9.832762808 100
11.02 -2.040468489e-16 4.926614672e-16 1500 -9.179348811 100
11.03 -3.27862737e-16 2.870967353e-16 1500 -8.577513296 100
11.04 -4.857225733e-16 4.597017211e-16 1500 -8.101547557 100
11.05 -4.787836794e-16 6.071532166e-16 1500 -7.756109347 100
11.06 -5.342948306e-16 4.883246585e-16 1500 -7.498487625 100
11.07 -3.747002708e-16 5.516420654e-16 1500 -7.383790519 100
11.08 -5.689893001e-16 3.747002708e-16 1500 -7.608980986 100
11.09 -4.024558464e-16 3.885780586e-16 1500 -8.244288997 100
11.1 -4.579669977e-16 4.996003611e-16 1500 -9.060398839 100
11.11 -2.775557562e-16 4.857225733e-16 1500 -9.761577082 100
11.12 -4.718447855e-16 3.053113318e-16 1500 -10.21899563 100
11.13 -4.857225733e-16 3.053113318e-16 1500 -10.46912572 100
11.14 -4.024558464e-16 3.053113318e-16 1500 -10.60289885 100
11.15 -4.163336342e-16 3.330669074e-16 1500 -10.70140098 100
11.16 -2.498001805e-16 4.024558464e-16 1500 -10.80305825 100
11.17 -4.440892099e-16 4.163336342e-16 1500 -10.90775885 100
11.18 -4.996003611e-16 1.942890293e-16 1500 -10.98556745 100
11.19 -3.885780586e-16 3.469446952e-16 1500 -11.01055882 100
11.2 -4.996003611e-16 1.665334537e-16 1500 -10.96869009 100
11.21 -2.498001805e-16 3.330669074e-16 1500 -10.86258243 100
11.22 -4.996003611e-16 4.30211422e-16 1500 -10.70344706 100
11.23 -5.967448757e-16 1.804112415e-16 1500 -10.50304814 100
11.24 -3.885780586e-16 4.30211422e-16 1500 -10.26614901 100
11.25 -3.469446952e-16 1.387778781e-16 1500 -10.00659004 100
11.26 -6.106226635e-16 8.326672685e-17 1500 -9.762120565 100
11.27 -4.718447855e-16 6.938893904e-17 1500 -9.593564919 100
11.28 -6.591949209e-16 1.665334537e-16 1500 -9.556197151 100
11.29 -6.52256027e-16 2.081668171e-16 1500 -9.663143244 100
11.3 -5.377642776e-16 0 1500 -9.877539625 100
11.31 -3.573530361e-16 1.110223025e-16 1500 -10.14045672 100
11.32 -5.585809593e-16 1.110223025e-16 1500 -10.40371796 100
11.33 -4.128641873e-16 2.91433544e-16 1500 -10.64197398 100
11.34 -5.75928194e-16 3.191891196e-16 1500 -10.84654529 100
11.35 -4.024558464e-16 2.081668171e-16 1500 -11.01516906 100
11.36 -2.91433544e-16 1.387778781e-16 1500 -11.14483556 100
11.37 -1.45716772e-16 1.249000903e-16 1500 -11.23355821 100
11.38 -5.898059818e-16 1.387778781e-16 1500 -11.27499677 100
11.39 -4.926614672e-16 3.330669074e-16 1500 -11.25856618 100
11.4 -4.996003611e-16 3.747002708e-16 1500 -11.16884253 100
11.41 -2.775557562e-16 2.081668171e-16 1500 -10.98675377 100
11.42 -4.440892099e-16 1.387778781e-16 1500 -10.68964035 100
11.43 -3.538835891e-16 2.081668171e-16 1500 -10.26295801 100
11.44 -3.573530361e-16 1.526556659e-16 1500 -9.720016438 100
11.45 -4.683753385e-16 3.885780586e-16 1500 -9.120013718 100
11.46 -2.966377144e-16 1.942890293e-16 1500 -8.55064902 100
11.47 -4.423544864e-16 3.885780586e-16 1500 -8.08414723 100
11.48 -1.830133267e-16 1.942890293e-16 1500 -7.754100768 100
11.49 -4.549312316e-16 5.273559367e-16 1500 -7.621859599 100
11.5 -2.888314588e-16 3.469446952e-16 1500 -7.808947004 100
11.51 -2.307182223e-16 3.469446952e-16 1500 -8.360199418 100
11.52 -3.955169525e-16 2.220446049e-16 1500 -9.123914002 100
11.53 -1.908195824e-16 5.134781489e-16 1500 -9.863869154 100
11.54 -4.891920202e-16 3.60822483e-16 1500 -10.42361611 100
11.55 -3.087807787e-16 4.30211422e-16 1500 -10.76233574 100
11.56 -3.122502257e-16 3.191891196e-16 1500 -10.9074771 100
11.57 -3.400058013e-16 3.469446952e-16 1500 -10.90047544 100
11.58 -1.353084311e-16 2.220446049e-16 1500 -10.77627956 100
11.59 -3.781697178e-16 3.60822483e-16 1500 -10.56312484 100
11.6 -5.585809593e-16 1.665334537e-16 1500 -10.28621914 100
11.61 -2.445960101e-16 1.387778781e-16 1500 -9.987692157 100
11.62 -1.266348137e-16 2.220446049e-16 1500 -9.726566996 100
11.63 -4.534133485e-16 4.163336342e-16 1500 -9.570619716 100
11.64 -3.97251676e-16 3.053113318e-16 1500 -9.572875046 100
11.65 -3.018418848e-16 3.122502257e-16 1500 -9.747494733 100
11.66 -4.510281038e-16 3.538835891e-16 1500 -10.05804699 100
11.67 -1.179611964e-16 2.012279232e-16 1500 -10.43901949 100
11.68 -3.989863995e-16 3.955169525e-16 1500 -10.81826624 100
11.69 -6.938893904e-17 4.579669977e-16 1500 -11.13742197 100
11.7 -2.844946501e-16 4.510281038e-16 1500 -11.35806169 100
11.71 -2.289834988e-16 2.18575158e-16 1500 -11.45152564 100
11.72 -3.60822483e-16 3.018418848e-16 1500 -11.40083826 100
11.73 -3.538835891e-16 3.053113318e-16 1500 -11.18614826 100
11.74 -3.053113318e-16 3.400058013e-16 1500 -10.79321232 100
11.75 -2.844946501e-16 3.053113318e-16 1500 -10.23628152 100
11.76 -2.081668171e-16 2.983724379e-16 1500 -9.612576029 100
11.77 -2.636779683e-16 3.538835891e-16 1500 -9.156264144 100
11.78 -1.45716772e-16 4.163336342e-16 1500 -9.120585969 100
11.79 -3.469446952e-16 3.677613769e-16 1500 -9.5275718 100
11.8 -4.649058916e-16 1.665334537e-16 1500 -10.11998779 100
11.81 -3.677613769e-16 2.636779683e-16 1500 -10.63394925 100
11.82 -4.579669977e-16 7.632783294e-17 1500 -10.98904369 100
11.83 -3.400058013e-16 2.844946501e-16 1500 -11.23348766 100
11.84 -4.787836794e-16 1.942890293e-16 1500 -11.43526108 100
11.85 -4.718447855e-16 2.91433544e-16 1500 -11.62399579 100
11.86 -4.510281038e-16 1.318389842e-16 1500 -11.79695829 100
11.87 -4.510281038e-16 1.110223025e-16 1500 -11.94097362 100
11.88 -2.220446049e-16 1.318389842e-16 1500 -12.05045593 100
11.89 -3.677613769e-16 1.734723476e-16 1500 -12.12339296 100
11.9 -3.955169525e-16 7.632783294e-17 1500 -12.16126217 100
11.91 -3.885780586e-16 9.714451465e-17 1500 -12.16428682 100
11.92 -4.163336342e-16 1.249000903e-16 1500 -12.12379196 100
11.93 -4.579669977e-16 1.387778781e-17 1500 -12.02521464 100
11.94 -4.093947403e-16 6.938893904e-17 1500 -11.84239948 100
11.95 -4.30211422e-16 3.053113318e-16 1500 -11.53959261 100
11.96 -5.828670879e-16 2.636779683e-16 1500 -11.08128849 100
11.97 -3.747002708e-16 2.498001805e-16 1500 -10.45970977 100
11.98 -4.024558464e-16 -2.081668171e-17 1500 -9.746896843 100
11.99 -3.261280135e-16 3.087807787e-16 1500 -9.115670958 100
12 -3.747002708e-16 -7.632783294e-17 1500 -8.76557062 100
12.01 -6.591949209e-16 3.191891196e-16 1500 -8.756443807 100
12.02 -5.447031715e-16 2.220446049e-16 1500 -8.963103314 100
12.03 -6.314393453e-16 1.491862189e-16 1500 -9.228999033 100
12.04 -4.406197629e-16 2.255140519e-16 1500 -9.502746746 100
12.05 -4.406197629e-16 1.196959198e-16 1500 -9.816980825 100
12.06 -5.134781489e-16 3.157196726e-16 1500 -10.19114518 100
12.07 -2.567390744e-16 1.561251128e-17 1500 -10.59947624 100
12.08 -2.91433544e-16 1.075528555e-16 1500 -10.98645938 100
12.09 -3.330669074e-16 2.359223927e-16 1500 -11.30995286 100
12.1 -4.926614672e-16 1.647987302e-16 1500 -11.55394331 100
12.11 -3.816391647e-16 4.163336342e-17 1500 -11.72154225 100
12.12 -5.516420654e-16 -6.938893904e-18 1500 -11.82210631 100
12.13 -1.804112415e-16 2.012279232e-16 1500 -11.86501759 100
12.14 -4.961309141e-16 2.671474153e-16 1500 -11.851518 100
12.15 -2.706168623e-16 2.532696275e-16 1500 -11.77346752 100
12.16 -4.024558464e-16 2.949029909e-16 1500 -11.60927295 100
12.17 -4.926614672e-16 2.15105711e-16 1500 -11.33151142 100
12.18 -3.538835891e-16 1.734723476e-16 1500 -10.91736971 100
12.19 -5.308253836e-16 2.116362641e-16 1500 -10.38969055 100
12.2 -4.857225733e-16 2.18575158e-16 1500 -9.857252316 100
12.21 -1.387778781e-16 2.324529458e-16 1500 -9.518239154 100
12.22 -3.747002708e-16 2.463307336e-16 1500 -9.540202799 100
12.23 -2.706168623e-16 2.636779683e-16 1500 -9.913946585 100
12.24 -2.081668171e-16 1.249000903e-16 1500 -10.46446785 100
12.25 -2.775557562e-16 -4.163336342e-17 1500 -10.99881361 100
12.26 -1.942890293e-16 1.249000903e-16 1500 -11.41651259 100
12.27 -4.024558464e-16 4.163336342e-17 1500 -11.69971008 100
12.28 -2.775557562e-16 -1.249000903e-16 1500 -11.87923983 100
12.29 -2.844946501e-16 6.938893904e-18 1500 -11.99337087 100
12.3 -2.706168623e-16 5.551115123e-17 1500 -12.07911235 100
12.31 -3.261280135e-16 8.326672685e-17 1500 -12.1668199 100
12.32 -2.567390744e-16 -9.714451465e-17 1500 -12.27309633 100
12.33 -1.873501354e-16 -1.665334537e-16 1500 -12.39712434 100
12.34 -3.469446952e-16 -4.163336342e-17 1500 -12.52265752 100
12.35 -1.665334537e-16 -6.938893904e-18 1500 -12.60796881 100
12.36 -4.30211422e-16 -2.081668171e-17 1500 -12.5933787 100
12.37 6.938893904e-18 9.714451465e-17 1500 -12.40989525 100
12.38 -2.91433544e-16 -1.387778781e-17 1500 -12.00591051 100
12.39 -2.498001805e-16 9.714451465e-17 1500 -11.40241645 100
12.4 -1.387778781e-16 2.220446049e-16 1500 -10.76271185 100
12.41 -2.081668171e-16 2.359223927e-16 1500 -10.36946917 100
12.42 -2.220446049e-16 -4.163336342e-17 1500 -10.43432608 100
12.43 -8.326672685e-17 1.387778781e-16 1500 -10.903277 100
12.44 -9.714451465e-17 6.938893904e-17 1500 -11.53529723 100
12.45 -6.938893904e-17 9.714451465e-17 1500 -12.10488173 100
12.46 -1.942890293e-16 5.551115123e-17 1500 -12.49785344 100
12.47 -1.249000903e-16 9.714451465e-17 1500 -12.68324579 100
12.48 -1.804112415e-16 0 1500 -12.67874387 100
12.49 -2.498001805e-16 1.249000903e-16 1500 -12.51691873 100
12.5 -2.359223927e-16 -1.387778781e-17 1500 -12.25176125 100
12.51 -1.387778781e-16 1.873501354e-16 1500 -11.94938083 100
12.52 -2.91433544e-16 2.91433544e-16 1500 -11.68599674 100
12.53 -5.551115123e-17 1.909551076e-16 1500 -11.52016767 100
12.54 5.551115123e-17 2.081668171e-16 1500 -11.47611717 100
12.55 -3.191891196e-16 1.977584763e-16 1500 -11.5317759 100
12.56 -1.110223025e-16 2.220446049e-16 1500 -11.63234956 100
12.57 -2.359223927e-16 1.942890293e-16 1500 -11.71902606 100
12.58 -1.804112415e-16 1.804112415e-16 1500 -11.74733943 100
12.59 -1.249000903e-16 5.551115123e-17 1500 -11.68877208 100
12.6 -4.163336342e-17 1.45716772e-16 1500 -11.53010098 100
12.61 5.551115123e-17 2.775557562e-17 1500 -11.26561412 100
12.62 -1.595945598e-16 -8.326672685e-17 1500 -10.90405733 100
12.63 -2.012279232e-16 1.665334537e-16 1500 -10.46804346 100
12.64 -2.775557562e-17 2.532696275e-16 1500 -9.997143156 100
12.65 -3.122502257e-17 1.318389842e-16 1500 -9.524263716 100
12.66 -1.013729031e-16 1.214306433e-16 1500 -9.096630652 100
12.67 -2.619432449e-16 1.960237528e-16 1500 -8.808954428 100
12.68 -1.630640067e-16 2.18575158e-16 1500 -8.790293333 100
12.69 -9.36750677e-17 1.595945598e-16 1500 -9.099718809 100
12.7 -3.330669074e-16 6.245004514e-17 1500 -9.632955524 100
12.71 -1.526556659e-16 1.040834086e-17 1500 -10.19522737 100
12.72 -2.498001805e-16 7.285838599e-17 1500 -10.63234338 100
12.73 -7.632783294e-17 1.214306433e-16 1500 -10.88434344 100
12.74 -1.110223025e-16 2.428612866e-16 1500 -10.95829455 100
12.75 1.110223025e-16 -1.040834086e-17 1500 -10.88174481 100
12.76 -6.938893904e-17 1.110223025e-16 1500 -10.69537339 100
12.77 -2.428612866e-16 3.191891196e-16 1500 -10.43531421 100
12.78 -1.925543058e-16 4.163336342e-17 1500 -10.14790136 100
12.79 -2.081668171e-16 1.231653668e-16 1500 -9.888705515 100
12.8 -2.133709875e-16 1.301042607e-16 1500 -9.722851263 100
12.81 -1.144917494e-16 2.923009057e-16 1500 -9.691139055 100
12.82 -8.326672685e-17 2.91433544e-16 1500 -9.806295363 100
12.83 -2.983724379e-16 3.504141421e-16 1500 -10.04887601 100
12.84 -2.359223927e-16 2.359223927e-16 1500 -10.37443813 100
12.85 -3.816391647e-16 3.018418848e-16 1500 -10.73359295 100
12.86 -2.359223927e-16 -7.632783294e-17 1500 -11.08783875 100
12.87 -1.942890293e-16 1.942890293e-16 1500 -11.40904223 100
12.88 -3.053113318e-16 1.873501354e-16 1500 -11.68116529 100
12.89 -3.885780586e-16 1.179611964e-16 1500 -11.89274007 100
12.9 -5.204170428e-16 3.191891196e-16 1500 -12.02279147 100
12.91 6.938893904e-18 1.110223025e-16 1500 -12.02775959 100
12.92 -3.053113318e-16 2.775557562e-16 1500 -11.8321914 100
12.93 -2.498001805e-16 4.371503159e-16 1500 -11.31700434 100
12.94 -1.249000903e-16 1.45716772e-16 1500 -10.38044643 100
12.95 -3.885780586e-16 1.45716772e-16 1500 -9.128719735 100
12.96 -2.498001805e-16 1.179611964e-16 1500 -8.10171004 100
12.97 -9.714451465e-17 3.053113318e-16 1500 -7.954035895 100
12.98 -2.775557562e-16 2.775557562e-17 1500 -8.597963431 100
12.99 -2.775557562e-16 1.526556659e-16 1500 -9.312683455 100
13 -2.081668171e-16 1.526556659e-16 1500 -9.631701439 100
13.01 -4.163336342e-17 2.810252031e-16 1500 -9.596084641 100
13.02 -2.220446049e-16 2.046973702e-16 1500 -9.469001165 100
13.03 -4.718447855e-16 4.510281038e-17 1500 -9.456361124 100
13.04 -1.804112415e-16 2.602085214e-16 1500 -9.589894356 100
13.05 -1.804112415e-16 -6.245004514e-17 1500 -9.785811842 100
13.06 -2.775557562e-17 1.977584763e-16 1500 -9.972508479 100
13.07 -2.91433544e-16 2.567390744e-16 1500 -10.12820632 100
13.08 -1.942890293e-16 2.740863092e-16 1500 -10.26362526 100
13.09 -4.440892099e-16 2.15105711e-16 1500 -10.37453267 100
13.1 5.551115123e-17 6.591949209e-17 1500 -10.43464716 100
13.11 -2.498001805e-16 2.775557562e-17 1500 -10.40529488 100
13.12 -2.081668171e-16 3.122502257e-17 1500 -10.25374775 100
13.13 3.469446952e-17 5.551115123e-17 1500 -9.972994164 100
13.14 -1.387778781e-16 2.15105711e-16 1500 -9.602114534 100
13.15 -1.283695372e-16 2.255140519e-17 1500 -9.242163582 100
13.16 7.979727989e-17 1.42247325e-16 1500 -9.023434337 100
13.17 -1.006139616e-16 8.67361738e-17 1500 -9.034405959 100
13.18 -1.561251128e-16 1.491862189e-16 1500 -9.252455819 100
13.19 -1.387778781e-16 6.245004514e-17 1500 -9.570483678 100
13.2 -1.040834086e-16 2.359223927e-16 1500 -9.877310272 100
13.21 -1.526556659e-16 1.318389842e-16 1500 -10.10666034 100
13.22 -3.053113318e-16 4.857225733e-17 1500 -10.24262985 100
13.23 -7.632783294e-17 -3.469446952e-17 1500 -10.29681918 100
13.24 -1.387778781e-17 -5.551115123e-17 1500 -10.28914689 100
13.25 -4.232725281e-16 6.938893904e-17 1500 -10.23813202 100
13.26 -1.734723476e-16 -1.387778781e-17 1500 -10.15708266 100
13.27 -2.081668171e-16 1.040834086e-16 1500 -10.05839711 100
13.28 -2.220446049e-16 1.873501354e-16 1500 -9.950244767 100
13.29 -1.526556659e-16 -7.632783294e-17 1500 -9.838045046 100
13.3 -1.595945598e-16 4.857225733e-17 1500 -9.730323624 100
13.31 -1.804112415e-16 1.318389842e-16 1500 -9.634815272 100
13.32 0 -2.15105711e-16 1500 -9.558735893 100
13.33 -9.020562075e-17 -1.318389842e-16 1500 -9.507360184 100
13.34 -2.428612866e-16 -1.734723476e-16 1500 -9.4827277 100
13.35 -2.289834988e-16 1.179611964e-16 1500 -9.483169756 100
13.36 -2.220446049e-16 9.020562075e-17 1500 -9.5039968 100
13.37 -1.040834086e-16 -9.714451465e-17 1500 -9.540035914 100
13.38 -2.428612866e-16 -2.775557562e-17 1500 -9.583433555 100
13.39 -1.249000903e-16 5.551115123e-17 1500 -9.630699288 100
13.4 -2.775557562e-17 -2.081668171e-17 1500 -9.679159737 100
13.41 3.469446952e-17 -1.110223025e-16 1500 -9.724706731 100
13.42 -1.387778781e-16 2.775557562e-17 1500 -9.772640484 100
13.43 -9.714451465e-17 3.469446952e-17 1500 -9.819479039 100
13.44 -2.775557562e-17 1.734723476e-16 1500 -9.864244956 100
13.45 -8.326672685e-17 1.040834086e-16 1500 -9.906373248 100
13.46 -1.45716772e-16 2.428612866e-16 1500 -9.941945307 100
13.47 -3.400058013e-16 2.081668171e-17 1500 -9.969861442 100
13.48 -2.289834988e-16 2.220446049e-16 1500 -9.989363772 100
13.49 -9.020562075e-17 4.857225733e-17 1500 -9.99839136 100
13.5 -5.551115123e-17 -3.469446952e-17 1500 -9.995843171 100
13.51 -8.326672685e-17 1.318389842e-16 1500 -9.983801622 100
13.52 -9.714451465e-17 1.249000903e-16 1500 -9.963814544 100
13.53 -2.775557562e-17 6.938893904e-17 1500 -9.941802 100
