t vsx vsy Ekin Epot T 
8.51 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.52 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.53 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.54 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.55 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.56 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.57 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.58 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.59 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.6 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.61 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.62 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.63 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.64 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.65 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.66 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.67 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.68 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.69 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.7 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.71 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.72 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.73 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.74 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.75 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.76 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.77 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.78 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.79 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.8 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.81 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.82 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.83 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.84 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.85 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.86 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.87 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.88 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.89 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.9 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.91 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.92 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.93 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.94 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.95 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.96 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.97 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.98 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
8.99 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.01 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.02 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.03 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.04 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.05 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.06 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.07 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.08 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.09 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.1 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.11 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.12 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.13 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.14 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.15 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.16 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.17 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.18 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.19 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.2 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.21 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.22 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.23 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.24 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.25 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.26 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.27 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.28 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.29 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.3 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.31 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.32 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.33 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.34 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.35 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.36 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.37 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.38 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.39 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.4 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.41 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.42 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.43 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.44 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.45 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.46 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.47 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.48 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.49 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.5 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.51 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.52 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.53 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.54 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.55 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.56 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.57 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.58 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.59 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.6 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.61 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.62 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.63 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.64 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.65 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.66 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.67 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.68 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.69 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.7 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.71 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.72 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.73 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.74 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.75 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.76 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.77 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.78 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.79 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.8 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.81 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.82 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.83 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.84 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.85 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.86 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.87 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.88 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.89 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.9 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.91 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.92 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.93 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.94 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.95 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.96 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.97 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.98 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
9.99 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.01 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.02 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.03 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.04 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.05 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.06 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.07 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.08 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.09 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.1 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.11 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.12 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.13 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.14 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.15 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.16 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.17 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.18 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.19 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.2 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.21 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.22 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.23 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.24 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.25 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.26 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.27 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.28 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.29 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.3 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.31 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.32 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.33 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.34 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.35 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.36 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.37 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.38 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.39 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.4 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.41 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.42 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.43 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.44 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.45 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.46 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.47 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.48 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.49 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.5 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.51 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.52 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.53 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.54 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.55 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.56 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.57 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.58 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.59 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.6 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.61 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.62 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.63 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.64 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.65 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.66 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.67 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.68 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.69 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.7 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.71 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.72 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.73 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.74 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.75 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.76 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.77 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.78 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.79 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.8 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.81 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.82 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.83 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.84 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.85 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.86 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.87 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.88 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.89 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.9 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.91 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.92 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.93 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.94 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.95 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.96 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.97 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.98 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
10.99 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.01 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.02 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.03 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.04 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.05 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.06 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.07 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.08 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.09 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.1 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.11 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.12 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.13 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.14 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.15 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.16 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.17 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.18 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.19 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.2 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.21 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.22 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.23 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.24 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.25 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.26 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.27 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.28 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.29 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.3 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.31 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.32 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.33 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.34 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.35 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.36 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.37 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.38 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.39 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.4 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.41 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.42 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.43 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.44 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.45 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.46 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.47 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.48 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.49 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.5 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.51 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.52 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.53 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.54 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.55 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.56 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.57 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.58 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.59 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.6 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.61 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.62 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.63 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.64 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.65 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.66 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.67 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.68 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.69 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.7 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.71 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.72 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.73 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.74 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.75 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.76 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.77 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.78 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.79 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.8 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.81 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.82 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.83 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.84 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.85 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.86 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.87 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.88 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.89 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.9 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.91 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.92 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.93 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.94 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.95 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.96 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.97 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.98 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
11.99 0.0003401948688 -0.000143743895 7.529847938e+27 0 5.019898625e+26
